error_rate,code_id,label,origin,alphabet_dimension,n,k,distance,radius,logical_failure_rate,physical_to_logical_suppression,estimator,noise_model,syndrome_model,decoder,enumerated_success_errors,claim_scope
1e-3,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,3.192021332319e-5,3.132811143444e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
3e-3,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,2.847372779097e-4,1.053602823636e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
1e-2,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,3.066691754201e-3,3.260842889183e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
3e-2,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,2.524590021160e-2,1.188311755515e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
5e-2,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,6.413515136173e-2,7.796036797044e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
1e-1,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,2.051320247542e-1,4.874909225891e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
2e-1,qutrit_shor_9,"Qutrit Shor [[9,1,3]]₃",qsol_new_decoder,3,9,1,3,1,5.257891157558e-1,3.803806393225e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,400221,simulation_only_not_hardware_performance
1e-6,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,9.999977777796e-12,1.000002222225e5,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
3e-6,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,8.999940000144e-11,3.333355555650e4,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
1e-5,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,9.999777779556e-10,1.000022222538e4,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
3e-5,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,8.999400014400e-9,3.333555565037e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
1e-4,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,9.997777955551e-8,1.000222253831e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
3e-4,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,8.994001439885e-7,3.335556504023e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
1e-3,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,9.977795550815e-6,1.002225386266e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
3e-3,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,8.940143884800e-5,3.355650690478e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
1e-2,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,9.779550814815e-4,1.022541851805e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
3e-2,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,8.414284800000e-3,3.565365412875e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
5e-2,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,2.233185185185e-2,2.238954491177e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
1e-1,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,7.950814814815e-2,1.257732727137e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
2e-1,five_qubit_5,"Five-qubit [[5,1,3]]",industry_reference_code,2,5,1,3,1,2.491496296296e-1,8.027304728380e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,256,simulation_only_not_hardware_performance
1e-6,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,2.099992688900e-11,4.761921340420e4,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
3e-6,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,1.889980260093e-10,1.587318165880e4,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
1e-5,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,2.099926890040e-9,4.762070549899e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
3e-5,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,1.889802609324e-8,1.587467381619e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
1e-4,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,2.099269003990e-7,4.763562926424e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
3e-4,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,1.888026932163e-6,1.588960384460e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
1e-3,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,2.092700390256e-5,4.778514901876e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
3e-3,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,1.870353003436e-4,1.603975289418e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
1e-2,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,2.028030295098e-3,4.930892809724e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
3e-2,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,1.701690261120e-2,1.762953028846e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
5e-2,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,4.405076337449e-2,1.135054109618e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
1e-1,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,1.474677201646e-1,6.781145045734e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
2e-1,steane_7,"Steane [[7,1,3]]",industry_reference_code,2,7,1,3,1,4.107664855967e-1,4.868946396867e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,1408,simulation_only_not_hardware_performance
1e-6,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.377762014851e-11,2.960540131612e4,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
3e-6,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.039957440292e-10,9.868559211513e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
1e-5,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.377620151750e-9,2.960664476975e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
3e-5,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.039574429175e-8,9.869802730294e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
1e-4,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.376201841629e-7,2.961908223820e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
3e-4,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.035746916395e-6,9.882246717596e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
1e-3,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.362050785018e-5,2.974375058391e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
3e-3,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,2.997730558043e-4,1.000757053349e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
1e-2,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,3.223700962219e-3,3.102024696830e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
3e-2,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,2.642402040713e-2,1.135330639992e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
5e-2,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,6.684360168897e-2,7.480147499031e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
1e-1,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,2.116199093618e-1,4.725453304540e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
2e-1,surface_rotated_d3,"Rotated surface [[9,1,3]]",industry_reference_code,2,9,1,3,1,5.326254422322e-1,3.754983974513e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,6144,simulation_only_not_hardware_performance
1e-6,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,1.049990744487e-10,9.523893474780e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
3e-6,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,9.449750103459e-10,3.174687126279e3,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
1e-5,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,1.049907448714e-8,9.524649065254e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
3e-5,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,9.447501345839e-8,3.175442786596e2,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
1e-4,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,1.049074871315e-6,9.532208113482e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
3e-4,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,9.425044555597e-6,3.183008825373e1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
1e-3,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,1.040787015409e-4,9.608113717743e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
3e-3,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,9.203527479663e-4,3.259619756261e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
1e-2,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,9.615878858670e-3,1.039946545394e0,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
3e-2,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,7.267393034155e-2,4.128027734156e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
5e-2,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,1.698563464813e-1,2.943663927536e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
1e-1,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,4.461214954397e-1,2.241541845040e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
2e-1,reed_muller_15,"Quantum Reed-Muller [[15,1,3]]",industry_reference_code,2,15,1,3,1,8.219344489348e-1,2.433284068568e-1,exact_success_coset_weight_enumerator,iid_depolarizing_code_capacity_per_site,perfect,exact_bounded_coset_leader,753664,simulation_only_not_hardware_performance
